transaction_id,user_id,account_id,merchant_name,amount,date,category,transaction_type,is_subscription,is_income
USR0055_EXP_2_007,USR0055,USR0055_CRD,Lyft,-106.23,2025-08-13,Travel > Ride Share,debit,False,False
USR0055_EXP_2_008,USR0055,USR0055_CRD,Shell Gas,-260.38,2025-07-30,Travel > Gas Stations,debit,False,False
USR0055_EXP_2_009,USR0055,USR0055_CHK,Lyft,-95.65,2025-08-01,Travel > Ride Share,debit,False,False
USR0055_EXP_2_010,USR0055,USR0055_CHK,Target,-370.78,2025-08-09,Shops > Retail,debit,False,False
USR0055_INC_3_026,USR0055,USR0055_CHK,Upwork Payouts,6453.88,2025-08-25,Income > Payroll,credit,False,True
USR0055_SUB_3_01,USR0055,USR0055_CRD,Adobe Creative Cloud,-152.88,2025-09-06,Shops > Digital Purchases,debit,True,False
USR0055_SUB_3_02,USR0055,USR0055_CRD,Calm App,-194.57,2025-09-06,Health and Wellness > Mental Health,debit,True,False
USR0055_SUB_3_03,USR0055,USR0055_CRD,Spotify,-30.58,2025-09-06,Entertainment > Music and Audio,debit,True,False
USR0055_EXP_3_001,USR0055,USR0055_CHK,Whole Foods,-1039.52,2025-09-11,Food and Drink > Groceries,debit,False,False
USR0055_EXP_3_002,USR0055,USR0055_CHK,Comcast,-962.23,2025-09-12,Utilities > Cable,debit,False,False
USR0055_EXP_3_003,USR0055,USR0055_CHK,Target,-595.7,2025-09-02,Shops > Retail,debit,False,False
USR0055_EXP_3_004,USR0055,USR0055_CRD,Lyft,-182.82,2025-08-27,Travel > Ride Share,debit,False,False
USR0055_EXP_3_005,USR0055,USR0055_CRD,Shell Gas,-525.46,2025-08-21,Travel > Gas Stations,debit,False,False
USR0055_EXP_3_006,USR0055,USR0055_CHK,Lyft,-182.95,2025-09-13,Travel > Ride Share,debit,False,False
USR0055_EXP_3_007,USR0055,USR0055_CRD,Target,-744.87,2025-09-05,Shops > Retail,debit,False,False
USR0055_INC_4_037,USR0055,USR0055_CHK,Stripe Atlas Distributions,6680.45,2025-10-10,Income > Payroll,credit,False,True
USR0055_SUB_4_01,USR0055,USR0055_CRD,Adobe Creative Cloud,-152.88,2025-09-24,Shops > Digital Purchases,debit,True,False
USR0055_SUB_4_02,USR0055,USR0055_CRD,Calm App,-194.57,2025-09-24,Health and Wellness > Mental Health,debit,True,False
USR0055_SUB_4_03,USR0055,USR0055_CRD,Spotify,-30.58,2025-09-24,Entertainment > Music and Audio,debit,True,False
USR0055_EXP_4_001,USR0055,USR0055_CHK,Comcast,-558.13,2025-09-30,Utilities > Cable,debit,False,False
USR0055_EXP_4_002,USR0055,USR0055_CRD,Shell Gas,-299.7,2025-09-24,Travel > Gas Stations,debit,False,False
USR0055_EXP_4_003,USR0055,USR0055_CHK,Shell Gas,-304.94,2025-09-23,Travel > Gas Stations,debit,False,False
USR0055_EXP_4_004,USR0055,USR0055_CRD,Comcast,-682.74,2025-10-04,Utilities > Cable,debit,False,False
USR0055_EXP_4_005,USR0055,USR0055_CHK,Equinox,-1077.37,2025-09-20,Sports and Fitness > Gym,debit,False,False
USR0055_EXP_4_006,USR0055,USR0055_CHK,Sweetgreen,-155.07,2025-10-06,Food and Drink > Restaurants,debit,False,False
USR0055_EXP_4_007,USR0055,USR0055_CHK,Target,-478.2,2025-10-01,Shops > Retail,debit,False,False
USR0055_EXP_4_008,USR0055,USR0055_CRD,Sweetgreen,-147.65,2025-09-23,Food and Drink > Restaurants,debit,False,False
USR0055_EXP_4_009,USR0055,USR0055_CRD,Comcast,-741.94,2025-09-28,Utilities > Cable,debit,False,False
USR0055_INC_5_050,USR0055,USR0055_CHK,Monarch Labs Consulting,6637.42,2025-10-22,Income > Payroll,credit,False,True
USR0055_SUB_5_01,USR0055,USR0055_CRD,Adobe Creative Cloud,-152.88,2025-10-21,Shops > Digital Purchases,debit,True,False
USR0055_SUB_5_02,USR0055,USR0055_CRD,Calm App,-194.57,2025-10-21,Health and Wellness > Mental Health,debit,True,False
USR0055_SUB_5_03,USR0055,USR0055_CRD,Spotify,-30.58,2025-10-21,Entertainment > Music and Audio,debit,True,False
USR0055_EXP_5_001,USR0055,USR0055_CRD,Target,-198.47,2025-11-08,Shops > Retail,debit,False,False
USR0055_EXP_5_002,USR0055,USR0055_CRD,Delta Airlines,-703.96,2025-11-12,Travel > Airlines,debit,False,False
USR0055_EXP_5_003,USR0055,USR0055_CHK,Delta Airlines,-686.75,2025-10-22,Travel > Airlines,debit,False,False
USR0055_EXP_5_004,USR0055,USR0055_CRD,Lyft,-66.36,2025-10-29,Travel > Ride Share,debit,False,False
USR0055_EXP_5_005,USR0055,USR0055_CRD,Wayfair,-534.15,2025-11-07,Home > Furniture,debit,False,False
USR0055_EXP_5_006,USR0055,USR0055_CRD,Wayfair,-663.49,2025-10-23,Home > Furniture,debit,False,False
USR0055_EXP_5_007,USR0055,USR0055_CHK,Delta Airlines,-765.55,2025-10-30,Travel > Airlines,debit,False,False
USR0055_EXP_5_008,USR0055,USR0055_CRD,Wayfair,-668.72,2025-11-04,Home > Furniture,debit,False,False
USR0055_INC_6_062,USR0055,USR0055_CHK,Upwork Payouts,6348.98,2025-11-22,Income > Payroll,credit,False,True
USR0055_SUB_6_01,USR0055,USR0055_CRD,Adobe Creative Cloud,-152.88,2025-12-06,Shops > Digital Purchases,debit,True,False
USR0055_SUB_6_02,USR0055,USR0055_CRD,Calm App,-194.57,2025-12-06,Health and Wellness > Mental Health,debit,True,False
USR0055_SUB_6_03,USR0055,USR0055_CRD,Spotify,-30.58,2025-12-06,Entertainment > Music and Audio,debit,True,False
USR0055_EXP_6_001,USR0055,USR0055_CHK,Delta Airlines,-1469.02,2025-12-03,Travel > Airlines,debit,False,False
USR0055_EXP_6_002,USR0055,USR0055_CRD,Equinox,-1013.44,2025-12-02,Sports and Fitness > Gym,debit,False,False
USR0055_EXP_6_003,USR0055,USR0055_CRD,Target,-368.29,2025-11-24,Shops > Retail,debit,False,False
USR0055_EXP_6_004,USR0055,USR0055_CRD,Target,-339.05,2025-11-28,Shops > Retail,debit,False,False
USR0055_EXP_6_005,USR0055,USR0055_CRD,Comcast,-620.68,2025-12-06,Utilities > Cable,debit,False,False
USR0055_EXP_6_006,USR0055,USR0055_CRD,Sweetgreen,-108.87,2025-12-06,Food and Drink > Restaurants,debit,False,False
USR0055_EXP_6_007,USR0055,USR0055_CHK,Comcast,-547.15,2025-11-22,Utilities > Cable,debit,False,False
USR0055_EXP_6_008,USR0055,USR0055_CHK,Lyft,-120.17,2025-12-04,Travel > Ride Share,debit,False,False
USR0055_EXP_6_009,USR0055,USR0055_CHK,Sweetgreen,-100.31,2025-12-05,Food and Drink > Restaurants,debit,False,False
USR0056_INC_1_001,USR0056,USR0056_CHK,Upwork Payouts,5020.47,2025-07-01,Income > Payroll,credit,False,True
USR0056_SUB_1_01,USR0056,USR0056_CRD,Calm App,-123.37,2025-07-08,Health and Wellness > Mental Health,debit,True,False
USR0056_SUB_1_02,USR0056,USR0056_CRD,Peloton,-79.31,2025-07-08,Sports and Fitness > Gym,debit,True,False
USR0056_SUB_1_03,USR0056,USR0056_CRD,Spotify,-19.39,2025-07-08,Entertainment > Music and Audio,debit,True,False
USR0056_SUB_1_04,USR0056,USR0056_CRD,Amazon Subscribe & Save,-49.35,2025-07-08,Shops > Retail,debit,True,False
USR0056_EXP_1_001,USR0056,USR0056_CHK,Shell Gas,-456.46,2025-06-27,Travel > Gas Stations,debit,False,False
USR0056_EXP_1_002,USR0056,USR0056_CHK,Target,-735.86,2025-06-27,Shops > Retail,debit,False,False
USR0056_EXP_1_003,USR0056,USR0056_CRD,Sweetgreen,-207.76,2025-07-07,Food and Drink > Restaurants,debit,False,False
USR0056_EXP_1_004,USR0056,USR0056_CHK,Shell Gas,-532.36,2025-07-16,Travel > Gas Stations,debit,False,False
USR0056_EXP_1_005,USR0056,USR0056_CRD,Wayfair,-2173.99,2025-06-30,Home > Furniture,debit,False,False
USR0056_EXP_1_006,USR0056,USR0056_CHK,Target,-659.92,2025-07-01,Shops > Retail,debit,False,False
USR0056_EXP_1_007,USR0056,USR0056_CRD,Sweetgreen,-210.73,2025-07-15,Food and Drink > Restaurants,debit,False,False
USR0056_INT_1_013,USR0056,USR0056_CRD,Card APR Charge,-153.22,2025-07-03,Finance > Interest,debit,False,False
USR0056_INC_2_014,USR0056,USR0056_CHK,Stripe Atlas Distributions,5077.44,2025-08-04,Income > Payroll,credit,False,True
USR0056_SUB_2_01,USR0056,USR0056_CRD,Calm App,-123.37,2025-08-09,Health and Wellness > Mental Health,debit,True,False
USR0056_SUB_2_02,USR0056,USR0056_CRD,Peloton,-79.31,2025-08-09,Sports and Fitness > Gym,debit,True,False
USR0056_SUB_2_03,USR0056,USR0056_CRD,Spotify,-19.39,2025-08-09,Entertainment > Music and Audio,debit,True,False
USR0056_SUB_2_04,USR0056,USR0056_CRD,Amazon Subscribe & Save,-49.35,2025-08-09,Shops > Retail,debit,True,False
USR0056_EXP_2_001,USR0056,USR0056_CHK,Lyft,-94.22,2025-07-28,Travel > Ride Share,debit,False,False
USR0056_EXP_2_002,USR0056,USR0056_CHK,Whole Foods,-516.51,2025-07-31,Food and Drink > Groceries,debit,False,False
USR0056_EXP_2_003,USR0056,USR0056_CRD,Soho House,-800.29,2025-08-04,Entertainment > Nightlife,debit,False,False
USR0056_EXP_2_004,USR0056,USR0056_CRD,Whole Foods,-615.38,2025-08-08,Food and Drink > Groceries,debit,False,False
USR0056_EXP_2_005,USR0056,USR0056_CHK,Equinox,-909.85,2025-08-10,Sports and Fitness > Gym,debit,False,False
USR0056_EXP_2_006,USR0056,USR0056_CHK,Wayfair,-1052.04,2025-07-25,Home > Furniture,debit,False,False
USR0056_EXP_2_007,USR0056,USR0056_CRD,Sweetgreen,-98.75,2025-08-14,Food and Drink > Restaurants,debit,False,False
USR0056_EXP_2_008,USR0056,USR0056_CHK,Equinox,-843.8,2025-08-06,Sports and Fitness > Gym,debit,False,False
USR0056_INT_2_027,USR0056,USR0056_CRD,Card APR Charge,-153.22,2025-07-23,Finance > Interest,debit,False,False
USR0056_INC_3_028,USR0056,USR0056_CHK,AngelList Advisory,5023.22,2025-08-28,Income > Payroll,credit,False,True
USR0056_SUB_3_01,USR0056,USR0056_CRD,Calm App,-123.37,2025-08-29,Health and Wellness > Mental Health,debit,True,False
USR0056_SUB_3_02,USR0056,USR0056_CRD,Peloton,-79.31,2025-08-29,Sports and Fitness > Gym,debit,True,False
USR0056_SUB_3_03,USR0056,USR0056_CRD,Spotify,-19.39,2025-08-29,Entertainment > Music and Audio,debit,True,False
USR0056_SUB_3_04,USR0056,USR0056_CRD,Amazon Subscribe & Save,-49.35,2025-08-29,Shops > Retail,debit,True,False
USR0056_EXP_3_001,USR0056,USR0056_CHK,Target,-258.17,2025-09-13,Shops > Retail,debit,False,False
USR0056_EXP_3_002,USR0056,USR0056_CRD,Whole Foods,-474.91,2025-08-25,Food and Drink > Groceries,debit,False,False
USR0056_EXP_3_003,USR0056,USR0056_CRD,Whole Foods,-500.66,2025-09-07,Food and Drink > Groceries,debit,False,False
USR0056_EXP_3_004,USR0056,USR0056_CRD,Shell Gas,-198.37,2025-09-08,Travel > Gas Stations,debit,False,False
USR0056_EXP_3_005,USR0056,USR0056_CHK,Target,-300.13,2025-09-07,Shops > Retail,debit,False,False
USR0056_EXP_3_006,USR0056,USR0056_CRD,Equinox,-738.09,2025-08-21,Sports and Fitness > Gym,debit,False,False
USR0056_EXP_3_007,USR0056,USR0056_CHK,Delta Airlines,-994.15,2025-09-12,Travel > Airlines,debit,False,False
USR0056_EXP_3_008,USR0056,USR0056_CRD,Equinox,-777.67,2025-09-01,Sports and Fitness > Gym,debit,False,False
USR0056_EXP_3_009,USR0056,USR0056_CRD,Comcast,-507.72,2025-08-27,Utilities > Cable,debit,False,False
USR0056_INT_3_042,USR0056,USR0056_CRD,Card APR Charge,-153.22,2025-08-26,Finance > Interest,debit,False,False
USR0056_INC_4_043,USR0056,USR0056_CHK,Stripe Atlas Distributions,4503.77,2025-09-30,Income > Payroll,credit,False,True
USR0056_SUB_4_01,USR0056,USR0056_CRD,Calm App,-123.37,2025-09-26,Health and Wellness > Mental Health,debit,True,False
USR0056_SUB_4_02,USR0056,USR0056_CRD,Peloton,-79.31,2025-09-26,Sports and Fitness > Gym,debit,True,False
USR0056_SUB_4_03,USR0056,USR0056_CRD,Spotify,-19.39,2025-09-26,Entertainment > Music and Audio,debit,True,False
USR0056_SUB_4_04,USR0056,USR0056_CRD,Amazon Subscribe & Save,-49.35,2025-09-26,Shops > Retail,debit,True,False
USR0056_EXP_4_001,USR0056,USR0056_CHK,Soho House,-437.39,2025-10-01,Entertainment > Nightlife,debit,False,False
USR0056_EXP_4_002,USR0056,USR0056_CRD,Delta Airlines,-765.73,2025-09-21,Travel > Airlines,debit,False,False
USR0056_EXP_4_003,USR0056,USR0056_CHK,Wayfair,-828.18,2025-09-30,Home > Furniture,debit,False,False
USR0056_EXP_4_004,USR0056,USR0056_CRD,Soho House,-547.71,2025-10-08,Entertainment > Nightlife,debit,False,False
USR0056_EXP_4_005,USR0056,USR0056_CRD,Sweetgreen,-74.47,2025-09-22,Food and Drink > Restaurants,debit,False,False
USR0056_EXP_4_006,USR0056,USR0056_CHK,Wayfair,-742.05,2025-10-14,Home > Furniture,debit,False,False
USR0056_EXP_4_007,USR0056,USR0056_CRD,Equinox,-519.47,2025-10-06,Sports and Fitness > Gym,debit,False,False
USR0056_EXP_4_008,USR0056,USR0056_CRD,Comcast,-401.7,2025-10-04,Utilities > Cable,debit,False,False
USR0056_EXP_4_009,USR0056,USR0056_CHK,Lyft,-72.29,2025-10-14,Travel > Ride Share,debit,False,False
USR0056_EXP_4_010,USR0056,USR0056_CHK,Comcast,-317.29,2025-09-28,Utilities > Cable,debit,False,False
USR0056_INT_4_058,USR0056,USR0056_CRD,Card APR Charge,-153.22,2025-10-04,Finance > Interest,debit,False,False
USR0056_INC_5_059,USR0056,USR0056_CHK,Upwork Payouts,4650.61,2025-11-09,Income > Payroll,credit,False,True
USR0056_SUB_5_01,USR0056,USR0056_CRD,Calm App,-123.37,2025-10-30,Health and Wellness > Mental Health,debit,True,False
USR0056_SUB_5_02,USR0056,USR0056_CRD,Peloton,-79.31,2025-10-30,Sports and Fitness > Gym,debit,True,False
USR0056_SUB_5_03,USR0056,USR0056_CRD,Spotify,-19.39,2025-10-30,Entertainment > Music and Audio,debit,True,False
USR0056_SUB_5_04,USR0056,USR0056_CRD,Amazon Subscribe & Save,-49.35,2025-10-30,Shops > Retail,debit,True,False
USR0056_EXP_5_001,USR0056,USR0056_CHK,Sweetgreen,-410.76,2025-11-01,Food and Drink > Restaurants,debit,False,False
USR0056_EXP_5_002,USR0056,USR0056_CRD,Target,-1123.72,2025-11-01,Shops > Retail,debit,False,False
USR0056_EXP_5_003,USR0056,USR0056_CRD,Equinox,-2323.43,2025-11-02,Sports and Fitness > Gym,debit,False,False
USR0056_EXP_5_004,USR0056,USR0056_CHK,Lyft,-289.36,2025-11-07,Travel > Ride Share,debit,False,False
USR0056_EXP_5_005,USR0056,USR0056_CRD,Lyft,-340.18,2025-11-03,Travel > Ride Share,debit,False,False
USR0056_INT_5_069,USR0056,USR0056_CRD,Card APR Charge,-153.22,2025-11-09,Finance > Interest,debit,False,False
USR0056_INC_6_070,USR0056,USR0056_CHK,Monarch Labs Consulting,4892.42,2025-11-30,Income > Payroll,credit,False,True
USR0056_SUB_6_01,USR0056,USR0056_CRD,Calm App,-123.37,2025-12-11,Health and Wellness > Mental Health,debit,True,False
USR0056_SUB_6_02,USR0056,USR0056_CRD,Peloton,-79.31,2025-12-11,Sports and Fitness > Gym,debit,True,False
USR0056_SUB_6_03,USR0056,USR0056_CRD,Spotify,-19.39,2025-12-11,Entertainment > Music and Audio,debit,True,False
USR0056_SUB_6_04,USR0056,USR0056_CRD,Amazon Subscribe & Save,-49.35,2025-12-11,Shops > Retail,debit,True,False
USR0056_EXP_6_001,USR0056,USR0056_CRD,Sweetgreen,-147.42,2025-11-29,Food and Drink > Restaurants,debit,False,False
USR0056_EXP_6_002,USR0056,USR0056_CHK,Lyft,-130.71,2025-11-25,Travel > Ride Share,debit,False,False
USR0056_EXP_6_003,USR0056,USR0056_CRD,Delta Airlines,-1394.92,2025-11-27,Travel > Airlines,debit,False,False
USR0056_EXP_6_004,USR0056,USR0056_CHK,Sweetgreen,-119.33,2025-12-13,Food and Drink > Restaurants,debit,False,False
USR0056_EXP_6_005,USR0056,USR0056_CRD,Whole Foods,-620.48,2025-12-03,Food and Drink > Groceries,debit,False,False
USR0056_EXP_6_006,USR0056,USR0056_CHK,Wayfair,-1068.39,2025-11-19,Home > Furniture,debit,False,False
USR0056_EXP_6_007,USR0056,USR0056_CHK,Comcast,-592.17,2025-12-12,Utilities > Cable,debit,False,False
USR0056_EXP_6_008,USR0056,USR0056_CRD,Lyft,-105.7,2025-12-03,Travel > Ride Share,debit,False,False
USR0056_EXP_6_009,USR0056,USR0056_CRD,Target,-381.9,2025-12-01,Shops > Retail,debit,False,False
USR0056_INT_6_084,USR0056,USR0056_CRD,Card APR Charge,-153.22,2025-12-07,Finance > Interest,debit,False,False
USR0057_INC_1_001,USR0057,USR0057_CHK,Monarch Labs Consulting,2312.16,2025-07-03,Income > Payroll,credit,False,True
USR0057_INC_1_002,USR0057,USR0057_CHK,AngelList Advisory,977.32,2025-06-30,Income > Payroll,credit,False,True
USR0057_INC_1_003,USR0057,USR0057_CHK,Monarch Labs Consulting,589.02,2025-06-25,Income > Payroll,credit,False,True
USR0057_INC_1_004,USR0057,USR0057_CHK,AngelList Advisory,3038.39,2025-06-22,Income > Payroll,credit,False,True
USR0057_SUB_1_01,USR0057,USR0057_CRD,iCloud Storage,-275.21,2025-06-22,Utilities > Internet,debit,True,False
USR0057_EXP_1_001,USR0057,USR0057_CHK,Comcast,-575.53,2025-06-24,Utilities > Cable,debit,False,False
USR0057_EXP_1_002,USR0057,USR0057_CHK,Equinox,-1033.45,2025-07-07,Sports and Fitness > Gym,debit,False,False
USR0057_EXP_1_003,USR0057,USR0057_CHK,Comcast,-523.22,2025-07-15,Utilities > Cable,debit,False,False
USR0057_EXP_1_004,USR0057,USR0057_CRD,Shell Gas,-319.59,2025-06-26,Travel > Gas Stations,debit,False,False
USR0057_EXP_1_005,USR0057,USR0057_CRD,Soho House,-935.9,2025-06-22,Entertainment > Nightlife,debit,False,False
USR0057_EXP_1_006,USR0057,USR0057_CRD,Comcast,-543.8,2025-07-14,Utilities > Cable,debit,False,False
USR0057_EXP_1_007,USR0057,USR0057_CRD,Equinox,-979.87,2025-07-11,Sports and Fitness > Gym,debit,False,False
USR0057_EXP_1_008,USR0057,USR0057_CHK,Comcast,-667.66,2025-07-13,Utilities > Cable,debit,False,False
USR0057_INC_2_014,USR0057,USR0057_CHK,Monarch Labs Consulting,3220.7,2025-07-26,Income > Payroll,credit,False,True
USR0057_INC_2_015,USR0057,USR0057_CHK,Upwork Payouts,1222.54,2025-08-02,Income > Payroll,credit,False,True
USR0057_INC_2_016,USR0057,USR0057_CHK,Acme Corp Payroll,1338.5,2025-07-27,Income > Payroll,credit,False,True
USR0057_SUB_2_01,USR0057,USR0057_CRD,iCloud Storage,-275.21,2025-07-22,Utilities > Internet,debit,True,False
USR0057_EXP_2_001,USR0057,USR0057_CHK,Delta Airlines,-1259.59,2025-07-26,Travel > Airlines,debit,False,False
USR0057_EXP_2_002,USR0057,USR0057_CRD,Equinox,-937.46,2025-08-03,Sports and Fitness > Gym,debit,False,False
USR0057_EXP_2_003,USR0057,USR0057_CHK,Shell Gas,-278.47,2025-07-27,Travel > Gas Stations,debit,False,False
USR0057_EXP_2_004,USR0057,USR0057_CRD,Comcast,-463.33,2025-07-29,Utilities > Cable,debit,False,False
USR0057_EXP_2_005,USR0057,USR0057_CHK,Wayfair,-906.21,2025-07-25,Home > Furniture,debit,False,False
USR0057_EXP_2_006,USR0057,USR0057_CRD,Whole Foods,-634.18,2025-08-04,Food and Drink > Groceries,debit,False,False
USR0057_EXP_2_007,USR0057,USR0057_CRD,Whole Foods,-615.4,2025-07-26,Food and Drink > Groceries,debit,False,False
USR0057_EXP_2_008,USR0057,USR0057_CHK,Whole Foods,-615.52,2025-07-22,Food and Drink > Groceries,debit,False,False
USR0057_INC_3_026,USR0057,USR0057_CHK,Monarch Labs Consulting,3825.37,2025-09-01,Income > Payroll,credit,False,True
USR0057_INC_3_027,USR0057,USR0057_CHK,Monarch Labs Consulting,1092.31,2025-09-11,Income > Payroll,credit,False,True
USR0057_INC_3_028,USR0057,USR0057_CHK,Acme Corp Payroll,1373.05,2025-09-05,Income > Payroll,credit,False,True
USR0057_SUB_3_01,USR0057,USR0057_CRD,iCloud Storage,-275.21,2025-09-05,Utilities > Internet,debit,True,False
USR0057_EXP_3_001,USR0057,USR0057_CRD,Comcast,-672.4,2025-08-29,Utilities > Cable,debit,False,False
USR0057_EXP_3_002,USR0057,USR0057_CHK,Target,-384.77,2025-08-31,Shops > Retail,debit,False,False
USR0057_EXP_3_003,USR0057,USR0057_CRD,Sweetgreen,-148.83,2025-09-08,Food and Drink > Restaurants,debit,False,False
USR0057_EXP_3_004,USR0057,USR0057_CRD,Target,-427.52,2025-08-29,Shops > Retail,debit,False,False
USR0057_EXP_3_005,USR0057,USR0057_CRD,Comcast,-700.65,2025-09-03,Utilities > Cable,debit,False,False
USR0057_EXP_3_006,USR0057,USR0057_CRD,Sweetgreen,-134.74,2025-09-13,Food and Drink > Restaurants,debit,False,False
USR0057_EXP_3_007,USR0057,USR0057_CRD,Wayfair,-1469.45,2025-09-02,Home > Furniture,debit,False,False
USR0057_EXP_3_008,USR0057,USR0057_CHK,Lyft,-129.94,2025-08-26,Travel > Ride Share,debit,False,False
USR0057_EXP_3_009,USR0057,USR0057_CHK,Lyft,-106.78,2025-08-28,Travel > Ride Share,debit,False,False
USR0057_EXP_3_010,USR0057,USR0057_CRD,Delta Airlines,-1437.65,2025-09-08,Travel > Airlines,debit,False,False
USR0057_INC_4_040,USR0057,USR0057_CHK,Monarch Labs Consulting,1215.98,2025-10-02,Income > Payroll,credit,False,True
USR0057_INC_4_041,USR0057,USR0057_CHK,AngelList Advisory,2223.02,2025-09-26,Income > Payroll,credit,False,True
USR0057_INC_4_042,USR0057,USR0057_CHK,AngelList Advisory,2888.74,2025-10-09,Income > Payroll,credit,False,True
USR0057_SUB_4_01,USR0057,USR0057_CRD,iCloud Storage,-275.21,2025-09-28,Utilities > Internet,debit,True,False
USR0057_EXP_4_001,USR0057,USR0057_CRD,Equinox,-1209.32,2025-09-23,Sports and Fitness > Gym,debit,False,False
USR0057_EXP_4_002,USR0057,USR0057_CRD,Lyft,-139.81,2025-10-06,Travel > Ride Share,debit,False,False
USR0057_EXP_4_003,USR0057,USR0057_CHK,Wayfair,-1285.82,2025-10-03,Home > Furniture,debit,False,False
USR0057_EXP_4_004,USR0057,USR0057_CHK,Target,-471.88,2025-09-24,Shops > Retail,debit,False,False
USR0057_EXP_4_005,USR0057,USR0057_CHK,Shell Gas,-303.98,2025-09-23,Travel > Gas Stations,debit,False,False
USR0057_EXP_4_006,USR0057,USR0057_CHK,Soho House,-849.19,2025-09-24,Entertainment > Nightlife,debit,False,False
USR0057_EXP_4_007,USR0057,USR0057_CRD,Sweetgreen,-165.77,2025-10-03,Food and Drink > Restaurants,debit,False,False
USR0057_EXP_4_008,USR0057,USR0057_CHK,Shell Gas,-351.61,2025-10-06,Travel > Gas Stations,debit,False,False
USR0057_EXP_4_009,USR0057,USR0057_CHK,Comcast,-626.24,2025-10-06,Utilities > Cable,debit,False,False
USR0057_INC_5_053,USR0057,USR0057_CHK,Upwork Payouts,2178.39,2025-11-12,Income > Payroll,credit,False,True
USR0057_INC_5_054,USR0057,USR0057_CHK,Stripe Atlas Distributions,2483.54,2025-11-05,Income > Payroll,credit,False,True
USR0057_SUB_5_01,USR0057,USR0057_CRD,iCloud Storage,-275.21,2025-11-08,Utilities > Internet,debit,True,False
USR0057_EXP_5_001,USR0057,USR0057_CRD,Target,-736.52,2025-10-25,Shops > Retail,debit,False,False
